date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,inflation_momentum,high_inflation_regime,high_volatility_regime,inflation_x_volatility,unemployment_x_inflation,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,inflation_acceleration_v6,inflation_z_score
2000-03-31,-1.097943568823034,-1.8487189320929365,1.0494560331789433,0.16526597178618743,0.3116865460996916,1.1903682871443808,1.3825555498720496,1.3824441136558923,-1.0389830399318152,-1.0690966741027934,0.07049008578614734,-1.0109951527248335,-3.2427932561056467,-2.0608098221556457,,1.555549860273027,1.9394279707598017,-2.878248350674978,-2.0604271902060316,0.5158774558844027,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633862409851294,-1.2351348172154777,,,,,,,,,,,1.4493508301212539,-0.5633835687667733,,0.758907317600113,,,,,0.20462545407317853,,
2000-06-30,-0.929400505533608,-1.803068559126519,0.8575197158359432,0.23631688042757273,0.4354956741281105,1.6400610707301857,1.33552349926786,1.5077930505462735,-0.9050124008699277,-0.7692687966767177,-0.3467122096568441,-0.802233477980142,-3.1090084364579136,-1.8594589102227668,,1.7001547768783185,1.6811570275344816,-2.957442787080025,-2.0507561179594815,0.5289127520475827,Italy,0.2550856606779039,,,,,,,,,-1.091429498382058,,,1.0410714971463761,,,0.3050250646468907,,,1.3722695605084843,,,1.1877210596592405,,,,,-0.3717200329369614,-1.5123745212622983,,,,0.2793394397344817,0.782722798845863,0.412462231164239,,,,,1.4493508301212539,-0.5633835687667733,,0.8532979814563832,-0.5295786153657214,,,-0.659155498768744,0.07840551546867998,0.4526823138660744,
2000-09-30,-0.6965996323039886,-1.7267955757230016,0.7333711945284629,0.30818512752851096,0.4896947462689886,1.8098213869416355,1.421163949621757,1.516748368447459,-0.646634244738569,-0.4649474336118517,-0.2945619227264702,-0.639241220776253,-2.643594657989271,-1.643351430881648,,2.5256033413733907,1.7745435180949307,-2.2789437076701096,-2.0435037780160816,0.5302901931369909,Italy,0.3717263059539762,,,,,,,,,-0.9213500651512786,-1.0850736044619405,,0.8480450474672353,1.0326818219408,,0.4284296714131404,0.2982892372736331,,1.4974478932469917,1.3620214114420162,,1.6353787179000248,1.1859844419942376,,,,-0.31392015182473704,-1.185774421790636,,,,0.40627733890888756,0.856213936358654,0.08633576948459219,,-0.7812632520299551,,,1.4493508301212539,-0.5633835687667733,,0.876242097379164,0.11581167607868537,-0.7812632520299524,0.17361890224659532,-0.39220739068106625,0.011623148465580066,0.21490915423317491,
2000-12-31,-0.4448691504889092,-1.6460221763799234,0.47658443100499837,0.3301176422071318,0.48953540277330165,1.9453428826198984,1.1867056675053504,1.8390802808622997,-0.5918682153243288,-0.41809913551255334,-0.3293287806800528,-0.4027596899511133,-2.5823684287622495,-1.4239450510159914,,2.2007468985644496,1.5079624975633232,-2.255641202713946,-2.036354797404953,0.5258219086274473,Italy,0.40252497111028746,,,,,,,,,-0.686427073947948,-0.9133332682249281,,0.7231914052142515,0.838482015516702,,0.4824516590577462,0.42128933770420723,,1.5063910226569686,1.4870353624695243,,1.8043707684538726,1.6316916318888381,,,,-0.3458883896239932,-1.4674467928431807,,0.7927043063488831,0.44655335511095134,0.44367177778360994,0.87264322817041,0.9643942131475768,,-0.9282456926897639,,,1.4493508301212539,-0.5633835687667733,,0.7803514862988294,-0.5592908913158037,-0.9282456926897611,-1.2458683193817441,-0.9145363332104736,-0.19342598913446912,0.029232356912030223,
2001-03-31,-0.2384668700287546,-1.5581091061818124,0.37954686903228574,0.4441885005288488,0.45317066992315647,1.919305320606385,1.0687745555426083,1.489890919319308,-0.7225076913265394,-0.7195231037157233,-0.03960496440019763,-0.34867307421331095,-0.9559122742919087,-1.3475076654096683,,2.1156765719295123,0.8709848026196098,-0.8216212359219772,-2.0271132071296414,0.5434430757346325,Italy,0.31592258562298386,0.7942760920695703,0.22660578190438976,1.3260699267093752,0.5616116553154558,3.616576135442128,0.6236428514344573,0.4098933457248745,,-0.4324019195546267,-0.6761161471852557,-1.072503372007847,0.46494618110195735,0.7128694209879366,1.017223630047358,0.4822928361846742,0.47513424738680937,0.2845860396213908,1.8282842304134084,1.4959667479388212,1.3412980261453606,1.939278949352097,1.7999473750450699,1.1979369804413136,,,-0.04843271404826798,-0.4527042686215059,,0.6206018450694392,0.48339912643000266,0.35412831748354834,0.16062438757533729,-0.917159594701675,,-0.5308729830070886,,0.17213047832634454,1.4493508301212539,-0.5633835687667733,,0.701729414745913,-1.3121545295902775,-0.5308729830070862,-1.949101591904361,-0.28544452588655295,-0.21591685807752062,-0.09443755992378854,0.33728440394137543
2001-06-30,-0.2561224265388928,-1.5142951666793771,0.22752471719758433,0.5249637333065472,0.39641262615823813,1.7805721432700685,1.257604728863905,1.3913994315570777,-0.7543970151250622,-0.6928901565746537,-0.08596077500497447,-0.4475111817424324,-0.969343220891838,-1.3655631333424396,,2.7201183453584292,0.7927188058004551,-1.0522180537059904,-2.0131559580292637,0.5223615078418609,Italy,-0.09004506760478174,0.5920084174639493,-0.047623437210676856,0.7948255737664257,0.26119059190558763,3.3598769253894045,0.15417874320801261,-0.04534133441134292,,-0.2241181599440591,-0.41961032164565815,-0.897165821204166,0.36735747911785405,0.453054392446929,0.8197761818565462,0.4460469177375156,0.4749759451171418,0.4067773952051081,1.4795701274274278,1.8174372519006623,1.466003372026529,1.9133592226793104,1.9342677537876978,1.6421380840995277,0.7902310920681611,,-0.09562056722970644,-0.6336659946547455,,0.4587534995590249,0.4732209876464159,-0.08848606892398257,-0.30997199851509555,-0.21472237145218048,-0.3984952522613378,-0.4822091167075328,,0.0015943623270250925,1.4493508301212539,-0.5633835687667733,-0.24640289239429491,0.5820444380827496,-0.23684507132681717,-0.48220911670753064,-0.39390708712647676,-0.5019736520133824,-0.312446204867081,-0.16409677668142922,-0.16855831627114598
2001-09-30,-0.357871264288772,-1.483865431211115,0.22398430082361487,0.39463189807708454,0.3353832860126383,1.4634185795371897,1.1151046352422576,1.212318587259584,-0.8941776208953173,-0.8925389910575408,-0.21343925416811071,-0.6096344779406646,-0.7631572047288613,-1.1977911263360572,,2.0708406365451606,-0.1720847556049956,-0.841643497950138,-1.991925539671232,0.5204465287663421,Italy,-0.24143847329229934,0.23611439640725781,-0.2764055483895937,0.6716180428801609,-0.05192096603831963,2.89418462624784,-0.8882912687585054,-0.798151297576078,,-0.24193465731874927,-0.20929257640899035,-0.6549800311728976,0.2144718936932054,0.35487247454917753,0.6920629430690217,0.3894743193906183,0.43884883668881847,0.4602682662073933,1.381212689918461,1.4691810733784803,1.4749127097843735,1.7752538948787167,1.9084609607495455,1.809825275379761,0.5889980383176091,,-0.22629730315753346,-0.32411991734863727,,0.32788987976996536,0.43303467823682695,-0.25460789077241425,0.6154920431279651,-0.44052789175587137,-0.16779901841988876,0.08877829309792684,,-0.10723276105836371,1.4493508301212539,-0.5633835687667733,-0.11896244867732662,0.5117124022152122,-2.2599962521434334,0.08877829309792874,-2.203808961967581,0.08274691252670666,-0.2425700697057842,-0.1786866175199998,-0.6217760725346858
2001-12-31,-0.3959174982779558,-1.446541651984889,0.07833801777163932,0.18914499521606257,0.28768642969560454,1.0920105363664632,1.0105109704657766,1.1317377352997247,-0.8975422512757811,-1.1584373494544558,0.4876923812291387,-0.6151958283768674,-0.19465041817873022,-1.1274796220338885,,2.278977991480221,0.1263607983089753,0.01381829734274142,-1.9611009761002351,0.5364886780393278,Italy,-0.12703531828972858,-0.06713170982127455,-0.7421762618860603,0.31712978458094726,-0.28216742905425274,3.718262170044939,-1.0300256060502009,-1.253413891007368,,-0.3446109960457416,-0.22728305998229403,-0.39310152200938386,0.21091136897066443,0.20105753807878915,0.42790297642613445,0.3286443802592909,0.3824616769171625,0.4601110047998421,1.2023755807200927,1.370952796911313,1.7955896426999143,1.4595356382696696,1.7709573652445034,1.9436917730132723,0.2349244533592591,,0.48965992529831076,0.4779590001850284,0.5022254371520944,0.22557871344866595,0.3804684898757499,-0.12876677199092446,0.1301160740322243,-0.1645380715619763,-0.004092244193108855,0.9276512060957556,,-0.1521294204029471,-0.683265391342877,1.7577567345523326,-0.036294132537182236,0.41016885037455203,0.8065316696565421,0.9276512060957561,0.39705430806548603,-0.47686550263392596,-0.3542838461000153,-0.1331456857501102,-0.820093758711011
2002-03-31,-0.3630960466522609,-1.3829670949485648,-0.0616150054108293,0.19367965680152577,0.2703171907559823,1.0490542941899843,1.2660283797183869,1.2481398588643255,-1.0634284944550438,-1.1513639436992011,0.05310665680935602,-0.543965853370324,-0.3361475391943913,-0.9522158890770124,,2.459550496330973,0.30242750486186737,-0.5453566204907729,-1.9193149164093386,0.5404698187489587,Italy,0.0011091621293219385,-0.24573969749863392,-0.20083199356681308,0.5431436889833806,-0.2655557663892488,0.7899520684407519,-1.1405074246320566,-0.8319751797825611,,-0.3830040440131566,-0.330962079847277,-0.17837853294141157,0.06443786507277709,0.19747536986798153,0.32807914289946377,0.28110336376462014,0.3218311314423781,0.4242214377448263,1.1219044020310793,1.1923505330680242,1.448193157420392,1.089808435774156,1.4566147099560016,1.9179721835398846,-0.06677051650339438,0.7790747409578815,0.045646992134007684,-0.05644873609636785,0.17488462325040957,0.11224238596159855,0.33284917191825864,0.011228586389287847,0.6528025806536805,0.38739391042136484,-0.0277416771233326,0.9983254095868366,-0.6551856503301482,-0.1341891839756031,-0.683265391342877,-0.5633835687667733,-0.05362204908798209,0.34595131198408235,0.4101936353127795,0.9983254095868366,0.13834680191309656,-0.4544454648114833,-0.4558006185617568,-0.029552989033780775,-0.7754945050926882
2002-06-30,-0.2903523485780434,-1.3398158540570102,0.04600897339347531,0.12390689906357709,0.29181358733743573,1.0975162763516992,1.1565209186101253,1.185461138131432,-1.1026717410845792,-1.1606642331790102,-0.38727354393602387,-0.6405074210987813,-0.20582538546695262,-0.9881453173483582,,1.6348094707616825,-0.18726393172820885,0.022125406056561128,-1.8636263639238626,0.606167039488903,Italy,0.07318930019037012,-0.15295178187041086,-0.15942329845713632,0.502518696751647,-0.26395370975584254,1.0159858007643514,-1.1650069945492925,-0.8842838430516456,,-0.3498834053979461,-0.3697300533866804,-0.19674583905384194,-0.07631004319566106,0.05011149227238704,0.1716919288288868,0.2637908752970404,0.2744459490197123,0.3682050323443829,1.2381480983599997,1.1119850275394507,1.350207363903205,1.0470465959549557,1.0884984286452721,1.7809332255308021,-0.24446490516255562,0.5809706176603316,-0.4024594554454438,0.35258471728170226,-0.05958862265647748,0.06561023351231965,0.30560913847540633,0.09009286917786963,-0.398988477808705,-0.114377600874,-0.28969277034076585,1.159824427203705,-0.4665508135567857,-0.06028201589056197,1.4493508301212539,-0.5633835687667733,-0.19516636115843464,0.4041186175827385,-1.3154489490825891,1.1598244272037053,-0.8809652034911778,0.5205119191364801,-0.26236301939063134,0.10320376343767995,-0.5194933403370886
