date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,inflation_momentum,high_inflation_regime,high_volatility_regime,inflation_x_volatility,unemployment_x_inflation,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,inflation_acceleration_v6,inflation_z_score
2000-03-31,-1.5022403969238565,-1.2808920072145598,0.7676289435136527,-0.22605896559989494,-0.3360012184373469,1.1903682871443808,1.7293156327393264,-1.7637469532521408,-2.6272248784614187,-1.8157159567916428,-2.884642862036094,-1.3005853875466058,-1.237944541342523,-1.3604902410492796,,1.5555498602730273,0.5461813654940754,-1.1946350807733692,-0.1537730141613829,-2.111323072408543,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.030206085633284,-0.6884664350973692,,,,,,,,,,,-0.426758164500137,-0.5633835687667733,,0.1505185880798559,,,,,0.41914220784395567,,
2000-06-30,-1.4244049612461132,-1.2586581322889279,0.6898851232494291,-0.5015354512291018,-0.13164093409702843,1.6400610707301857,1.6491369416532062,-1.670166237205127,-2.3010466621655175,-1.5940480834929882,-2.8353940281574737,-1.1640436112408563,-1.2686091050312782,-1.3375730732465283,,1.7001547768783187,0.20119612123273933,-1.2221862907833183,-0.12498172625812222,-2.0622229637560743,Germany,0.3600396135443676,,,,,,,,,-1.4945592909958274,,,0.7579079223528925,,,-0.3323264334435804,,,-1.7586887830818252,,,1.1877210596592405,,,,,-2.966332936680056,-0.8646542678080249,,,,0.2925486380835005,-0.0409497940072083,0.25204624493415556,,,,,-0.426758164500137,-0.5633835687667733,,0.4875388375034156,-1.015784101248225,,,-0.6655664965397057,0.3214317645164618,0.7898845500244647,
2000-09-30,-1.4172202115935526,-1.253273960732497,0.6420613536870124,-0.33300000930704365,-0.009471143550886293,1.8098213869416355,1.6898656439415676,-1.3092148131475487,-2.1347697907978413,-1.268530491020965,-3.241696907656093,-1.1940159935874552,-1.2820707882459192,-1.2949056408952573,,2.525603341373391,0.08415767262700644,-1.2410776951266485,-0.08974749787242163,-2.012759049358234,Germany,-0.12305110785427677,,,,,,,,,-1.4164685366791963,-1.486939150361737,,0.6801757375437709,0.7480691837345358,,-0.1289237290785647,-0.3286227326432032,,-1.6655282741543254,-1.753626366458298,,1.6353787179000248,1.1859844419942376,,,,-3.447020307487083,-0.9211271817400786,,,,-0.11640982099609933,0.13426364179794262,1.1033185814183812,,-0.8414501127325856,,,-0.426758164500137,-0.5633835687667733,,0.6786168391357807,-0.44039636335449106,-0.8414501127325869,-0.8626993800736007,-0.3370129956791044,0.27386037890474435,0.4635760460721972,
2000-12-31,-1.4591312049638705,-1.2581894340032755,0.5967470580040217,-0.11241054499344962,0.04033361514942388,1.9453428826198984,1.4788887096500338,-1.2423714445425411,-1.6001204099589714,-0.7488552699747495,-3.151407378878622,-1.3022516510561908,-1.250658687960364,-1.2348139654080865,,2.2007468985644496,-0.2935222994233015,-1.1993578295022775,-0.050413203177368845,-1.9633219379082834,Germany,-0.45562278009447404,,,,,,,,,-1.4092602193484174,-1.4085723169702427,,0.6323591254804541,0.6703414027555995,,-0.0073263948949274195,-0.12618210303131572,,-1.3061976365642436,-1.6608879071992044,,1.8043707684538726,1.6316916318888381,,,,-3.344400713613426,-0.7602769462153698,,0.6702705731892291,-0.11178627669459032,-0.40059841906360616,0.288841900668617,0.16691813049819498,,-0.8233406824108085,,,-0.426758164500137,-0.5633835687667733,,0.7330576958169345,-1.2490307396883782,-0.8233406824108095,-2.3074037994799426,-0.30945634356575147,0.2247525685574406,0.17627608971465608,
2001-03-31,-1.2510705161263493,-1.1747494217000218,0.6277961966273595,-0.11914591595326102,0.031116031698170187,1.919305320606385,1.3528034782666918,-1.2958461394265437,-1.8481021218067077,-1.301825743337815,-2.786145194278853,-0.9966884258195804,-1.222985776776869,-1.255756525105161,,2.1156765719295128,-0.5233715025793958,-1.1901092667768804,-0.00995269505618845,-1.9148409487368134,Germany,1.2435163775967228,0.5736848799707995,0.6496941071916053,0.004172422889548411,0.5778330650229311,-0.769780032395042,1.4360984194187028,0.7506307852247968,,-1.4513086906899004,-1.4013385156292577,-1.4717288963722004,0.5870516117185358,0.6225274996890784,0.7278544895479897,0.042244991456346574,-0.005159912259025796,-0.3211261404340646,-1.2396544159017457,-1.30318516299645,-1.7434900152449373,1.939278949352097,1.7999473750450699,1.1979369804413136,,,-2.8980295790843154,-1.0203901806627262,,0.6353083312540383,-0.017805837989056644,1.0463519181605057,-0.4300490655558637,-0.2161583844635714,,-0.9712710719126366,,0.3846910917390892,-0.426758164500137,-0.5633835687667733,,0.7418438151514478,-0.8919414138966418,-0.9712710719126377,-1.9849250566646865,0.5290941632209051,0.32606787270034027,-0.058051400949480796,0.45934186765434176
2001-06-30,-1.2762164458657204,-1.1740932441001086,0.6583676741769262,0.3897095871033075,-0.024359930342106918,1.7805721432700685,1.5408414658843494,-1.34932083431055,-1.7649623409052315,-1.3011039299535252,-2.593253928254256,-1.0682924642822145,-1.2386915758999701,-1.2356548472496989,,2.7201183453584292,-0.508574025141364,-1.2097875911944982,0.030959912836673514,-1.8655572201517412,Germany,-0.3392418453427434,0.17651414957382508,0.40933011059342517,-0.010558513624549574,-0.006378343307743895,-0.6190856977724195,0.8767150884837905,0.3451394007567867,,-1.2425655135818698,-1.4435356435328264,-1.3927619304734824,0.6180961034019988,0.5772225527737914,0.6500496388615268,0.03307059924140426,0.04417700631840511,-0.12062339931904392,-1.2928889924317406,-1.2369434063828137,-1.6516012764387786,1.9133592226793104,1.9342677537876978,1.6421380840995277,0.5685643082023724,,-2.6742522302961955,-1.0346926172064894,,0.6274280549654739,0.009657638036479439,-0.3035545688957593,-0.06592726536854415,-0.21615838446358393,-0.36688650456249194,-0.6084301155686687,,0.10233435491634728,-0.426758164500137,-0.5633835687667733,-0.2533237999234025,0.663981286479037,-0.03980028393381196,-0.6084301155686698,-0.146836567552342,0.5238489442345992,0.4056186342098479,-0.2417040548736912,0.17259487856083558
2001-09-30,-1.2762167234835624,-1.160811506430436,0.7231819182631408,0.06559808700674696,-0.11525048592564177,1.4634185795371897,1.4350154356437155,-1.4963748620368373,-1.8168044216974268,-1.5718874459788597,-2.055620825079315,-1.0483110145601684,-1.2521537611539644,-1.2719299042080154,,2.0708406365451606,-1.148022710786392,-1.2302528356864026,0.07029083543052048,-1.8153139844697206,Germany,-0.17175238097282097,0.14894293914136322,-0.39021603914328656,-0.4018490090900997,0.13278803816954154,-0.618418249602914,0.42475396004767907,-0.6494209196764456,,-1.2677939279183748,-1.2340544837567542,-1.3854727327467096,0.648663005500382,0.6082652856662221,0.6021883267029329,-0.022145416642838152,0.03504600807481066,-0.0007597087540141071,-1.3461235689617392,-1.289936811673719,-1.2971760002924102,1.7752538948787167,1.9084609607495455,1.809825275379761,0.17331671279457497,,-2.046572943011905,-1.0844902856459588,,0.6477105486429822,-0.017421419127662804,-0.15800004249658622,-0.5660705106365411,-0.5141023810517809,-0.4472932767509052,0.34490150942826436,,-0.1291923274364353,-0.426758164500137,-0.5633835687667733,-0.3025742429992838,0.5427062383044169,-2.494639358315332,0.3449015094282636,-1.9966127669523106,0.8998703934258073,0.5471966607871884,-0.38230526681089066,-0.28609165240646484
2001-12-31,-1.3073498983304506,-1.139579474090386,0.8129880442728954,-0.15478795380044105,-0.22860362075575302,1.0920105363664632,1.3913734332387253,-1.6969035846471332,-1.9930446158812485,-1.8021338693798268,-1.7970644472165567,-1.0782850590150062,-1.1908256378551605,-1.2791087760498412,,2.278977991480221,-0.8823782759361032,-1.1491771400822381,0.10551941894351566,-1.764500624013069,Germany,-0.3796438671332398,0.1921407671808773,-0.7986805238442509,-0.7332129801469857,0.3544886336420119,-0.3210219206129701,-0.9216818222397108,-1.7592229093727638,,-1.267794206446869,-1.2593720896672327,-1.427993005877289,0.7134675492242465,0.638830456030878,0.5568384584099313,-0.1126100823512836,-0.019908841493986754,0.04810492593867808,-1.492517277425533,-1.3429302169646284,-1.231541186859442,1.4595356382696696,1.7709573652445034,1.9436917730132723,0.1458790045449745,,-1.7428682182073147,-0.845085876656375,0.345924633242571,0.7017770662977085,-0.08626819602330627,-0.33821147983402483,-0.307945230817684,-0.6843586099236896,-0.5148876076805325,1.3963536533077745,,-0.30649141886743947,-0.426758164500137,-0.5633835687667733,-0.3448508600250113,0.38727171137932365,1.2270031522641218,1.396353653307774,0.4106566131936116,1.174307438366307,0.728713511010445,-0.47148505258045786,-0.8138020554146141
2002-03-31,-1.3537534423674196,-1.1502833711889708,0.8660754362714262,0.05402472029978048,-0.34914519660350846,1.0490542941899843,1.6319537165193334,-1.6300615992468526,-1.951508400233659,-2.0148051742982935,-1.8175847946659822,-1.2423064708359333,-1.1979315028592639,-1.3329879662892783,,2.459550496330973,-0.773090904345347,-1.16216541558523,0.13402659663779998,-1.714095700552499,Germany,-0.4825818833183914,-0.7658341270979264,-0.6164845100036024,-0.8957574692176153,-0.9444515583195107,-0.669720912723115,-0.39586492365798776,-1.3227293246368157,,-1.2990295054709646,-1.259372369180426,-1.2169076412585311,0.8032602344853536,0.7036313283256362,0.587911971215473,-0.22543207341047333,-0.10994561824589161,0.03906133532909018,-1.6921455624193276,-1.4886607107591896,-1.2840490376058131,1.089808435774156,1.4566147099560016,1.9179721835398846,0.18886766496915042,0.5507036349165818,-1.764243469544914,-0.8136623228449815,-0.07550121256645612,0.7613537864156606,-0.1836134366659209,-0.42660335548157335,-0.7222446554931552,0.16691372656057363,-0.015507151640715158,1.4673434181714387,-0.8397032672182556,-0.42746406860743885,-0.426758164500137,1.7577567345523326,-0.19590380679855443,0.183256885237814,0.3834037772951914,1.467343418171438,-0.0009647734124044123,0.7710972724882066,0.8129328894250879,-0.5000242342538352,-1.1949740579065482
2002-06-30,-1.31543440739662,-1.1390404710618858,0.9600281746858871,-0.38375137474930054,-0.46737029903984556,1.0975162763516992,1.550744971388152,-1.4696388977995642,-1.8004342336328294,-1.828418426130245,-1.6616301540503502,-1.3688564834630106,-1.1717536648693696,-1.349140427933386,,1.6348094707616827,-1.1175827287938749,-1.1424858628844752,0.15537470997925226,-1.6621582859309163,Germany,0.08612966539169702,-0.5302642186028778,-0.28774206098937566,-1.0736060336863884,-1.0988547480290125,-0.25134470430974987,-0.2665020159118278,-1.0184796210027733,,-1.3455852641078765,-1.2907180962895504,-1.2424191291679934,0.8563396812097265,0.7934189264823638,0.6185074479739412,-0.3454088222929706,-0.2222339724021967,-0.015367452000963032,-1.6256037187505286,-1.6873846098446619,-1.3365568883521879,1.0470465959549557,1.0884984286452721,1.7809332255308021,-0.7644686321096547,0.16092350348218448,-1.5836462818721773,-0.8177583377309448,-0.29786063414733194,0.8367776598353919,-0.2970221876465541,0.06380965123596406,-0.3875539619767708,0.4648621270863919,0.008886070688090842,1.6830267881022412,-0.43581315933285464,-0.49565179363603884,-0.426758164500137,1.7577567345523326,-0.2243397671052386,-0.0028265085151294536,-1.5348035440492296,1.683026788102241,-0.8596702741387074,1.2198415865486132,0.9861018365818397,-0.4908274897347182,-1.380890485880469
