date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,inflation_momentum,high_inflation_regime,high_volatility_regime,inflation_x_volatility,unemployment_x_inflation,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,inflation_acceleration_v6,inflation_z_score
2020-06-30,-1.0530367547234367,0.013998012834593156,-1.4055749762219896,-1.0964446168884674,-1.03538815487381,-1.1351559175675858,-1.623119748587928,-2.046578025307947,-3.6817518487985468,-1.932602149669027,-0.27478522763717056,-0.9789945792749013,-0.7035447960169967,-0.8170280631118599,,0.27393163500737017,0.19601504375500384,-0.4594934990002746,0.9558597401461432,1.1130627723971656,France,-5.982146761406575,-6.13787226257944,-2.631868798210577,-1.4150544834766856,-6.443828488467469,-6.417718473096614,-3.6028365130567193,-1.9729623204784372,,0.45166142661711395,1.1388197070488448,1.268203588898356,-0.6589805173967179,-0.29136698585436616,-0.1160222210820243,-1.0501459105106805,-0.9887387435505092,-0.6999647781104691,-3.0154138738840968,-0.3502417583286354,0.03588622997830119,-1.1222339263498153,-1.1165050224800108,-0.9955927649541759,-2.09906254905212,0.47463707018446605,-0.3913703750290688,1.4787147511643444,-2.7623254749553836,-0.6793680812474433,-1.024921972808435,-6.350653480360414,-4.9970474570146015,2.404285010669497,3.650400484649116,1.79863282482061,-3.9335243233049777,-0.33111593771461373,-0.378209031089173,1.7577567345523326,0.31184241693074194,-1.2074377573864579,1.1067395125422925,1.7986328248206094,0.2184463954524845,-2.52972743077907,-2.709186584591779,0.06905317319107046,-0.6579417459435272
2020-09-30,0.5875253242982846,0.6357903848148895,0.39069725580009756,-1.0567430475591733,-0.8937728970310189,-1.1400122826331616,-1.7255519074496546,-1.0216094337116346,-2.093637800209774,-1.0684801877882582,-0.27478522763717056,1.1080122870432063,0.9733428835885093,-0.3829988404611146,,-0.06819800240951218,0.1974787267402967,0.8324687747672666,0.98308705312168,1.146998197762288,France,7.1803040819661215,-1.8680648830499207,-1.470828498705337,-0.5381989851263761,-0.6536215831234642,-0.3478511183166153,-1.7126532632555234,-0.9384100600843209,,-1.046638420951337,0.4743204821958956,1.2668297752495004,-1.4183858424034805,-0.6711540838853509,-0.2778658020398628,-1.0283325952755433,-1.042942382804506,-0.8612868568368353,-2.053968958529778,-3.022441431619085,0.16113379239899078,-1.1272787750334254,-1.1139059466637373,-1.019159613458425,-6.1125373118922,0.3112100407364529,-0.2636968361238862,1.3677466907401548,-3.520092795212907,-0.5205508889635206,-1.0266683789797826,6.711653563529724,1.4838245541031183,2.5584064335854118,3.0746738468159047,1.7459477732920146,-1.2948580801234149,-0.020329867420943535,-0.378209031089173,1.7577567345523326,0.4235730381681211,-0.932423370782206,-0.08075789915073309,1.7459477732920143,-0.25648121610737484,6.050039184726658,-0.22523079812899327,0.49868043063701917,-0.5127303923506338
2020-12-31,0.5727243326147705,0.6842507122038588,-0.36543441913347735,-1.2701153327258508,-0.5840988964024019,-1.1419716169953322,-1.8038823818733276,-1.0351847526310516,-1.3466682326346961,-0.9480914301610485,-0.27478522763717056,0.39450234793816735,0.9462894083440186,0.15304928963905365,,-0.2990396642334711,0.6534355636576076,0.8308553527320837,1.010373414936111,1.1805262734821493,France,-0.21475471165033952,-1.7488080610219126,-0.8404960058785577,-0.6459674512718728,-2.6353317051831597,-0.5116097291967144,-1.0364523373575698,-0.8059688275742405,,0.6107066804957435,-1.0404197688081882,1.2008674610348684,0.38022857875625926,-1.4316676958387942,-0.317016001749323,-0.8873766220569166,-1.0212315681612685,-0.9747058306607094,-1.0297865692057526,-2.0616674480545103,-0.36862698044144676,-1.1321131621798743,-1.118928814671964,-1.0967721570144495,-1.862517167186783,-0.10250199070757696,-0.26469654114005714,1.4032929903470404,-4.091034378874092,-0.5453917701791053,-0.9187172577841424,-0.2105648324614508,1.853242434282733,0.009067423618079513,2.4516524990520803,2.07497745536029,-0.9729761084900704,0.41155326974375067,-0.378209031089173,1.7577567345523326,0.6633546624969807,-0.642004736333475,1.3131653647503156,2.0749774553602887,0.26034019356231364,-2.522054275861818,-1.0818545654175773,1.1018773153013244,-0.08817925780873924
2021-03-31,0.6225383568121071,0.743040108823338,-0.3664910589718761,-0.745382874730174,-0.07231265261243569,-1.1462256217358187,-1.641196011916468,-0.8654872095907081,-1.1929822452219199,-0.5188679215361918,-0.27478522763717056,0.4680273882141204,0.9035187750072663,0.048256551636143535,,-0.13840841381205504,0.9506308738489923,0.8406330790415577,1.036498261688484,1.2136476848389766,France,0.03600192641147479,0.10887394695853284,3.3874011746355923,-0.9767982478353071,-0.541695345483022,0.7717115704152284,-0.4381228258358243,-0.08088178026691764,,0.5957542740145095,0.6351108928550794,0.5213283007735117,-0.37688902880160996,0.3695716488228519,-0.6986027094355692,-0.5791442973481677,-0.8809379459209766,-1.0283940396076945,-1.0433514751752815,-1.0381997710478725,-3.037699652319925,-1.1340636293972621,-1.1237421381351973,-1.094181863718187,-1.7438130077339433,-2.0741066795828837,-0.2613414800903886,1.298949816713833,-3.326533150366695,-0.473526786367494,-0.6646352469054725,0.05963525808251214,-0.4672889353015667,0.4589517777907951,3.2047087240835985,-0.49142239617689737,1.3278576696373983,0.9868758735234936,-0.378209031089173,1.7577567345523326,1.7194412404386987,-0.06780729224567082,0.7254197437733565,-0.4914223961768975,0.6675875865519302,0.013819357991465558,-0.938028781943327,1.827299113694798,0.6983316347662974
2021-06-30,0.7742013977022008,0.8443903319065612,-0.5426648361333406,-0.24217858211258902,0.6688727578270042,-1.1464317356225764,-1.5086367475071751,-0.9622154666917316,-1.0732376164369406,-0.22500457790133138,-0.27478522763717056,0.6255724187801885,0.949957273362525,0.6373407519700502,,-0.22882822699032057,1.3657612831667965,0.9157900356110202,1.0618814336372122,1.2480769738409454,France,0.4289910591872051,5.30889798062867,1.6510311712827987,2.271515679302158,4.8478059042137005,6.633267368731512,3.2881502237426634,1.7741907358504294,,0.6460778978764317,0.6199944180164441,-1.027695805927556,-0.3779470464102085,-0.38865090695427174,-1.46271999209327,-0.06974065559225708,-0.5741540024135594,-1.0068896762657173,-0.8737840986542184,-1.0517552109247583,-2.0780499640814902,-1.138298382254727,-1.1256841070626578,-1.0991877589861352,0.105260089620546,-6.027688726941967,-0.2512912343000427,1.1405871121477908,0.6250279146081107,-0.2525784315708388,-0.22501487622764077,0.48553646938829176,2.0452899000774245,-0.19505011725171548,4.238938335354566,-0.5349119424118288,6.818841527456048,1.7173471140135363,2.618370215232736,1.7577567345523326,3.754143746681869,0.7138830991366707,0.9709618558262446,-0.5349119424118287,0.9920923530649217,-0.5743009091783422,-1.0323300640825743,2.650659210133771,1.6117128155392177
2021-09-30,1.1471765535811795,1.042290513915348,-0.674537206345947,0.027776844992352324,1.5279450289866645,-1.1494338237698296,-1.5749163797118215,-1.109851602351115,-1.1331564433773482,-0.09382854905163408,-0.27478522763717056,1.2520385451701523,1.2770547822483285,0.9957884676791342,,-0.05914564300427408,1.4193655563897356,1.195773835366797,1.0866956615187935,1.284059515624965,France,1.2671448058614134,1.1002913252820956,-0.04145039611246968,2.1332743896731796,-0.03999973755591319,0.574627488769513,1.0982985021904865,0.9111949985456811,,0.7992924583639271,0.6708702281980644,0.6857579593056189,-0.5543505394799026,-0.38971046864883646,0.34705447061976785,0.6679941934302761,-0.06714404425104303,-0.8679301265301193,-0.9704381603348643,-0.882306164784973,-1.0557799464051394,-1.1385035633544573,-1.1299004088755569,-1.1039848177796845,5.281186058085564,-1.8410912427381503,-0.22758189688404717,1.0809201999232085,1.6497397390444202,-0.5253319790719602,0.3996761698316564,1.4109955549163442,1.2101384230395051,-0.32001492558520045,3.6989137455344943,-0.6438090959277584,1.7761743800832086,2.4459770640172214,2.618370215232736,1.7577567345523326,4.784264259056816,1.6051293717549309,0.039424235178779105,-0.6438090959277585,-0.0958522211700729,-0.42551732529246683,-1.0687828142769369,3.0737790428217555,2.047121805171703
2021-12-31,1.2190076675669184,1.1040780985888177,-1.0308520662595695,0.8098946583684472,2.3438874416224653,-1.1534551470705994,-1.5688909586023083,-0.9554269420109341,-0.32892160745358184,1.1450674297170966,-0.27478522763717056,1.279339218675961,1.370351642557074,1.1363077131595758,,0.24551550842804543,1.6277106797196332,1.2870196550418336,1.111035261896628,1.321337211176656,France,0.10903468724864535,1.3379004435538624,0.18743069120013844,1.463349406225265,2.162314931102556,1.020647662633055,1.1027007360741519,2.002858311890205,,1.176083166537612,0.8257659669828916,0.6702993459111016,-0.6863948602618952,-0.5663714074886355,-0.41476089976134795,1.5230670852289199,0.6671241946815164,-0.5640634362618674,-1.1179610516799547,-0.9788927776897673,-1.0693195237399933,-1.141492065280407,-1.130104695990268,-1.1059202246127042,1.0920830198274012,-1.7241584945607336,-0.2231725177660726,1.1922748127921738,2.7153081820596423,-0.6957123321989597,1.1549610148160048,0.15170394479940028,0.4210035899443412,0.42146106096318875,2.6993112632324316,-0.9121230845624924,1.846566228562128,2.9601295789168427,2.618370215232736,1.7577567345523326,4.664055452688178,2.3063077025851473,0.39400696258962503,-0.9121230845624925,0.5721678723545536,-1.1792937918623778,-1.365054073750318,2.918977240390336,2.0539778971016562
2022-03-31,1.206722680560477,1.1565893902525155,-1.1603983827907816,1.5503236270638354,2.952395079787852,-1.1542184201727193,-1.1290352176078358,-0.8994263721103398,0.5779494651306266,2.1600086358283312,-0.27478522763717056,1.115858696445492,1.4148730278789006,1.2191463349213787,,0.4399355546002064,1.2264692330359945,1.3144802276723773,1.13475080088338,1.3591674878442823,France,-0.20267775405532,1.1624814459194683,0.03292698231626636,1.7768023434395814,1.4540055255584237,1.3495567437119076,1.8665747168705975,2.488149218254263,,1.248649115987535,1.2066910887475717,0.7223266531454857,-1.0431743250274974,-0.6986084356329377,-0.41582548215689424,2.3352109079737113,1.5181791058760181,-0.06187470969911677,-0.963654842792679,-1.126312722109935,-0.9000687664525839,-1.1454951897190455,-1.133080176853578,-1.110122279147855,1.3285910047220206,0.09732105469204733,-0.22392316637522158,1.3147418620058848,3.079026006581354,-0.898992498823011,1.935195499219364,-0.2000436760044487,0.2121378583431539,0.17985705102432356,2.3602352934731705,-0.08974098739047616,0.6373481358702839,3.0583572126843923,2.618370215232736,1.7577567345523326,4.870810549449353,2.8589085902566787,-0.9704903847191819,-0.08974098739047467,-1.0210977675419548,-0.41770541531343774,-1.38187836728652,2.1744517985271035,1.8747241231702514
2022-06-30,1.264418683579333,1.219991231797783,-1.0814117144409332,2.8342816171137843,3.262139940855308,-1.157040712632007,-0.35778131559013066,-0.7891245265320795,0.7076865229480812,2.8550578166975518,-0.27478522763717056,1.219764309244973,1.3597837550091532,1.1927089344136172,,0.7790037417184682,1.0035727503924563,1.2743585038101086,1.1589339880001461,1.3988425580730506,France,0.055626630365976704,0.8916591615242975,0.31362328819089613,0.7487646205605739,1.2760463213747282,0.9677098134669478,1.8617729819004984,2.8016050279753566,,1.2362384530221886,1.2800532830122977,0.880728222816537,-1.1728895591481445,-1.0559085894306321,-0.5933235235019967,2.9408856612110186,2.326506671365012,0.6654112655140557,-0.907697228135461,-0.9721141937972236,-0.9965423539431664,-1.1462550085597405,-1.1370658594650531,-1.1103258759573194,1.1539849376463776,5.196007155038243,-0.22041008735984052,1.0320541464538726,1.5541426935241212,-1.0369387702640522,2.6041383070802033,0.0925952653224286,-0.18355856215905536,0.3131517138444252,-0.33271074209728385,-0.4840695576557976,-2.6165218547849625,2.6201978524947775,2.618370215232736,-0.5633835687667733,0.08788524369414642,3.2234622191565676,-0.619042633799309,-0.48406955765579507,-0.8643580578295497,0.2826399458359349,-1.137180344086358,1.1021316477760579,1.6237164792705727
2022-09-30,1.3314185768577358,1.3475689278280738,-1.3198962555622968,3.2747830337433967,3.2821404257717957,-0.6768896123608319,-0.14689157675716438,-0.7636697220318107,1.3495358587664434,4.044420811641949,-0.27478522763717056,1.2801458588948875,1.3934362185050817,1.5267404904833803,,1.3320116699542528,0.8888997768488313,1.3305561315648498,1.183631181388831,1.4402363180756566,France,0.08887581310503254,0.05803938632394928,0.5526568557421623,0.704955852384303,-0.3639220265778353,-0.125159427439804,2.5885423408315047,3.744797683333485,,1.2945246886966089,1.2675064414933828,1.2702750088548636,-1.093799898772182,-1.1858131318113447,-0.7261871527969577,3.249188516470439,2.929335363834556,1.5083733714984642,-0.7974799896001308,-0.9161956284312882,-1.1437897879110042,-1.1490645284793648,-1.1378223677344435,-1.1132913023927975,0.8844177038098381,1.0694177168938732,-0.21636943213868964,1.0412411906036574,1.1943449432088988,-1.2021831144350894,3.0566394615858856,0.13150126814963836,1.1217257340430404,0.10487561736911091,0.21760350476130688,-0.5640525669871465,-0.6091964996749077,1.768059226330357,2.618370215232736,1.7577567345523326,1.1477912715174348,3.093043604053456,-0.3735557451858923,-0.5640525669871435,-0.6081805244604416,-0.7835678245005347,-1.2994127433686655,0.06218036558661137,1.3496290470149077
