date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,inflation_momentum,high_inflation_regime,high_volatility_regime,inflation_x_volatility,unemployment_x_inflation,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,inflation_acceleration_v6,inflation_z_score
2008-09-30,531619.0,399994.0,5.856143,4.5,2.8477330415689073,4.8925,4.5701,105.7399,15.8533065397248,21.7641893376382,-1.03,299649000000.0,81323000000.0,57.953898960871875,993231000000.0,0.5565909090909089,79.33064,108635.0,62041963.78502526,39881000.0,UK,-1.5370852610952057,-1.011633882752505,-1.3751896901812444,-1.3114442264231974,-2.4046353474556414,-2.1089377068913673,12.371417710688437,7.366554031929495,8.892221772721442,539918.0,542804.0,537052.0,5.350148,5.184309,5.310589,3.2945739545910797,3.52140856342538,3.1014496898243102,106.0558,105.7399,107.2143,5.0326,5.3078,5.8246,1.2624088734346506,2.926904059182034,-0.00019374777801395358,20.43474744130665,1.4434803904363553,5.386814,3.2723535999476385,-8299.0,-0.3809139836268045,-0.3158999999999992,1.7925990252665256,0.07318302416998874,-3.938537941934539,-0.25371664825540297,1,1,5.104843474535701,16.676731917252468,-9.459236441535879,7.318302416998876,-1.2907813983759793,0.5059950000000004,0.7242997500000001,-0.44684091302217244,0.7148848099489582
2008-12-31,520230.0,395121.0,6.352277,3.7,2.3464455001708227,1.6525,3.6238,101.3165,14.9118771122935,20.3984192068912,-1.41,292364000000.0,79978000000.0,57.55561167728356,1029699000000.0,0.6729999999999999,64.68772,109824.0,62159777.00350633,39933000.0,UK,-2.1423237318455524,-3.7071177104272435,-5.778650296707055,-1.9969709063179741,-4.651890890590549,-10.130010225523357,2.6078339790287064,0.3118921478190595,11.957513294763755,531619.0,539918.0,540258.0,5.856143,5.350148,5.156656,2.8477330415689073,3.2945739545910797,3.4256988402051887,105.7399,106.0558,107.5303,4.8925,5.0326,5.5964,-1.011633882752505,2.990836286551435,-0.00027103396574592003,21.11066259154605,-0.23100810880831435,5.68571925,3.0025402649390474,-11389.0,-0.3982872835883171,-4.423400000000001,2.742197256892511,0.08594012015670177,-6.697953996978678,-1.079253340034366,0,1,6.434416414016205,14.905271782488613,-18.45808882923421,8.594012015670176,-2.1452885927654637,0.49613399999999963,1.1476033499999998,-0.5012875413980846,-0.148290316146932
2009-03-31,509646.0,386874.0,7.072561,2.9,1.9617317356011,0.5223999999999999,3.2497,98.15692,14.4518761436096,19.6362718199942,-1.31,291270000000.0,75261000000.0,57.231,1030890000000.0,0.705772727272727,57.01818000000001,109105.0,62276270.0,39984000.0,UK,-2.034484747131071,-6.108650636325452,-7.171351590080954,-2.354506833188297,-5.483679409674558,-11.297983428995718,-4.312576313442628,-5.5929860133344,1.2471125288747054,520230.0,531619.0,542804.0,6.352277,5.856143,5.184309,2.3464455001708227,2.8477330415689073,3.52140856342538,101.3165,105.7399,105.7399,1.6525,4.8925,5.3078,-3.7071177104272435,2.5323102845118406,-0.0002570411619045377,21.40799692335464,-2.3912483390176376,6.15778225,2.6126210579829774,-10584.0,-0.32461167728355633,-3.1595800000000054,3.20432723654975,0.08573240168662256,-8.640960920837292,-1.5596768278242799,0,1,6.286030431190618,13.87446736567465,-11.856253397089878,8.573240168662256,-1.3813260684907223,0.7202840000000004,1.7541148,-0.3847137645697227,-0.900752110358075
2009-06-30,508009.0,386553.0,7.762557000000003,2.0,1.8037951356472226,0.4158,3.7221,98.5782,14.1274734924848,19.2498180620634,-2.83,291089000000.0,72063000000.0,57.029113194647906,1002347000000.0,0.6109318181818179,65.94963,108831.0,62396129.610616155,40034000.0,UK,-0.3212033450669671,-5.9099715141928915,-7.050628065603215,-2.2382856547308205,-4.415569916200379,-16.00951060035665,-9.79990820466533,-11.623391057487886,0.10836324558407551,509646.0,520230.0,539918.0,7.072561,6.352277,5.350148,1.9617317356011,2.3464455001708227,3.2945739545910797,98.15692,101.3165,106.0558,0.5223999999999999,1.6525,5.0326,-6.108650636325452,1.2624088734346506,-0.000557076744703342,21.423045654702968,-4.184343435924523,6.7608845,2.239926353247013,-1637.0,-0.20188680535209613,0.4212799999999959,2.37869577485145,0.14953273846637619,-7.172380387627542,-1.490778818943857,0,1,4.2906798678616465,14.002062556784303,15.664214466333348,14.95327384663762,1.0468440681417615,0.6899960000000025,2.296227700000003,-0.15793659995387732,-1.2609755736975792
2009-09-30,508398.0,388596.0,7.849103999999999,1.4,1.8697492195670853,0.4302,3.6566,97.52502,14.4495144069165,19.46326177274,-0.7,292701000000.0,72551000000.0,56.93070145085361,1044406000000.0,0.612909090909091,76.31963,109697.0,62519201.49668521,40093000.0,UK,0.07657344653342335,-4.367977818700986,-7.768950036835676,-1.765536967079795,-2.3187128940860835,-10.786616332402888,-8.854885441663008,-10.57208026084876,5.15237643609594,508009.0,509646.0,531619.0,7.762557000000003,7.072561,5.856143,1.8037951356472226,1.9617317356011,2.8477330415689073,98.5782,98.15692,105.7399,0.4158,0.5223999999999999,4.8925,-5.9099715141928915,-1.011633882752505,-0.00013768740238946653,21.5769928284533,-5.023429419911643,7.259124750000001,1.9954303977465577,389.0,-0.09841174379429418,-1.0531799999999976,1.1727397113231037,0.18014799807779242,-3.356343935948481,-0.977983822001822,0,1,2.192729160001702,14.675856078300885,15.724121575814753,18.01479980777924,0.8723604003096028,0.08654699999999593,2.224451649999999,0.06595408391986268,-1.1811701510561778
2009-12-31,509889.0,386779.0,7.773975,1.6,2.117582730172072,0.4491999999999999,3.8871,97.63033,15.34401788328,20.7601522702169,-0.45,294883000000.0,71335000000.0,56.89352750355076,1062829000000.0,0.616652173913043,80.63334,110527.0,62643688.29663935,40156000.0,UK,0.29327416708957443,-1.9877746381408268,-3.638272147182353,-1.1503381763104725,0.8615971870681749,-10.806721848508339,2.897963601311049,1.7733387065772988,3.2174450980335,508398.0,508009.0,520230.0,7.849103999999999,7.762557000000003,6.352277,1.8697492195670853,1.8037951356472226,2.3464455001708227,97.52502,98.5782,101.3165,0.4302,0.4158,1.6525,-4.367977818700986,-3.7071177104272435,-8.825450245053335e-05,21.67667864966689,-4.593593651840039,7.6145492500000005,1.9382147052468701,1491.0,-0.03717394730285406,0.1053100000000029,1.903456818444629,0.12994508429938484,1.7193430722864167,-0.22886276999875044,0,1,4.0307272863666235,16.462035204789434,5.652163145969125,12.99450842993849,0.4346310494102897,-0.07512899999999867,1.99703405,0.24783351060498693,-0.7438708559995806
2010-03-31,514595.0,396176.0,8.009131,2.4,2.49265472467066,0.4713,4.0915,99.21011,15.488115163752,21.0328588103301,-2.44,293440000000.0,75138000000.0,56.873,1099152000000.0,0.6642173913043479,85.23425,109050.0,62766365.0,40218000.0,UK,0.9229459745160318,0.9710661910424134,1.0729656146505118,-0.6255351120896036,0.7450132179764424,-0.16343125921791657,7.170273325381427,7.112281817742305,6.621657014812454,509889.0,508398.0,509646.0,7.773975,7.849103999999999,7.072561,2.117582730172072,1.8697492195670853,1.9617317356011,97.63033,97.52502,98.15692,0.4491999999999999,0.4302,0.5223999999999999,-1.9877746381408268,-6.108650636325452,-0.00047415929031568516,21.19142238070716,-2.8236644449980726,7.84869175,2.07094545251426,4706.0,-0.020527503550759718,1.5797799999999995,3.0004937088681283,0.057823164563060865,7.079716827367865,0.5309229890695599,0,1,7.479194819754731,19.963998227656248,5.705964803144692,5.782316456306103,0.9850920346267684,0.23515599999999992,2.066139550000001,0.37507199449858764,-0.050412593281890565
2010-06-30,520128.0,401223.0,7.853535000000002,2.5,2.9521306208444553,0.4869999999999999,3.6007,95.7346,16.1347906035988,21.9163704630466,-2.18,300569000000.0,74022000000.0,56.834643474255834,1110877000000.0,0.677772727272727,77.93181,109456.0,62890760.90460962,40282000.0,UK,1.0752144890642246,2.385587656911592,-2.884613433801786,-0.3410007792481684,3.256735912384179,2.718454685483529,14.208606458768468,13.85235118787076,10.827587651781268,514595.0,509889.0,508009.0,8.009131,7.773975,7.762557000000003,2.49265472467066,2.117582730172072,1.8037951356472226,99.21011,97.63033,98.5782,0.4713,0.4491999999999999,0.4158,0.9710661910424134,-5.9099715141928915,-0.0004191275993601575,21.044050695213485,-0.7497746522219518,7.87143625,2.358029323813568,5533.0,-0.03835652574416315,-3.47551,3.0230132945146018,0.09990927807690525,8.295559171104482,1.1483354851972327,1,1,8.924330113956433,23.184661155373664,-8.567494874419623,9.990927807690529,-0.8566700049400794,-0.1555959999999983,1.7556235000000013,0.4594758961737955,0.7880696296199392
2010-09-30,523173.0,404365.0,7.753885,2.3,3.4049007224677155,0.501,3.1271,93.94418,16.3574161048819,22.2225958723835,-2.46,300818000000.0,76899000000.0,56.78426168696904,1081998000000.0,0.642045454545455,83.62054,109504.0,63016040.74545983,40344000.0,UK,0.5854328165374678,2.9061876718633917,-3.6717141919068497,-0.2572245908668225,2.7731370921179055,5.993025595787782,13.203915676586009,14.177141179430608,3.5993665298744038,520128.0,514595.0,508398.0,7.853535000000002,8.009131,7.849103999999999,2.9521306208444553,2.49265472467066,1.8697492195670853,95.7346,99.21011,97.52502,0.4869999999999999,0.4713,0.4302,2.385587656911592,-4.367977818700986,-0.0004702077515468115,20.930743750155305,1.0687667204191427,7.8476315,2.7418171995387257,3045.0,-0.05038178728679554,-1.7904199999999975,2.195611046430223,0.07432768674925119,7.274165490564378,1.5351515029006302,1,1,7.475837638248364,26.401208638431584,7.299625146650657,7.432768674925123,0.9807674355436142,-0.09965000000000135,1.5047435,0.45277010162326015,1.4837303874689038
2010-12-31,523515.0,406789.0,7.864391999999999,2.7,3.7410772276130397,0.5172999999999999,3.6098,92.891,16.7661099788377,23.10418955686,-3.1,300320000000.0,78973000000.0,56.738779700483484,1079205000000.0,0.642,89.17023,110174.0,63139904.93020094,40409000.0,UK,0.06537034594675806,2.672346334202147,-4.854362368743392,-0.27199544457428004,1.8437821101928487,10.707226466671349,9.26805551437293,11.29104091402029,1.5407934860640848,523173.0,520128.0,509889.0,7.753885,7.853535000000002,7.773975,3.4049007224677155,2.9521306208444553,2.117582730172072,93.94418,95.7346,97.63033,0.501,0.4869999999999999,0.4491999999999999,2.9061876718633917,-1.9877746381408268,-0.0005921511322502698,21.04505124017459,2.233796963504886,7.87023575,3.1476908238989676,342.0,-0.045481986485555126,-1.0531799999999976,0.8683248688431429,0.07585687565043657,4.660120972342973,1.6234944974409675,1,1,3.2484703929991614,29.421297820222165,6.636754558150426,7.585687565043663,0.8737529685520018,0.11050699999999836,1.4792075499999982,0.33617650514532427,1.8002289265894404
2011-03-31,524955.0,414806.0,7.777847,3.5,3.85611244682819,0.5153999999999999,3.7386,90.67931,17.4748001236178,23.0879046457672,-0.8,297700000000.0,75922000000.0,56.715,1083206000000.0,0.619173913043478,88.81116,110804.0,63258810.0,40472000.0,UK,0.275063751754967,2.013233708061679,-8.598720432826855,-0.27781196701421873,1.451744820065426,1.0434134525805883,12.827157719716542,9.770644371119829,-1.4507547636723572,523515.0,523173.0,514595.0,7.864391999999999,7.753885,8.009131,3.7410772276130397,3.4049007224677155,2.49265472467066,92.891,93.94418,99.21011,0.5172999999999999,0.501,0.4713,2.672346334202147,0.9710661910424134,-0.0001523940147250717,21.107333009496053,2.4943388427597024,7.81241475,3.4885552544383502,1440.0,-0.023779700483480326,-2.2116900000000044,0.3849654080130196,0.07410113760537212,1.0421675170192657,1.3634577221575301,1,0,1.4844699014372975,29.992252626225298,-0.4026792349868358,7.410113760537216,-0.054268606652424396,-0.08654499999999832,1.26541705,0.11503521921515025,1.7187172916065987
2011-06-30,525418.0,412364.0,7.937848,3.8,3.6944188736028565,0.5311,3.4144,91.10058,17.6201270947834,23.5343562223275,-1.07,296988000000.0,75107000000.0,56.723224809488194,1075110000000.0,0.616772727272727,87.82961999999996,108851.0,63376012.74630952,40537000.0,UK,0.08819803602213572,1.017057339731764,-4.840486093846952,-0.19604005225810628,-1.1914069647901093,1.4657804436518873,9.205799614488352,7.382544304080829,-3.219708392558307,524955.0,523515.0,520128.0,7.777847,7.864391999999999,7.853535000000002,3.85611244682819,3.7410772276130397,2.9521306208444553,90.67931,92.891,95.7346,0.5153999999999999,0.5172999999999999,0.4869999999999999,2.013233708061679,2.385587656911592,-0.0002036473817037102,20.717029108252856,2.1522062634647456,7.833493,3.6741273176279505,463.0,0.008224809488190488,0.4212699999999927,0.8459531325877191,0.04475777066651557,-1.368530317179828,0.7422882527584012,1,0,3.1253052192155293,29.325735466990686,-1.1051989412141916,4.475777066651566,-0.2463784813183268,0.1600009999999994,1.3021445500000004,-0.1616935732253335,1.3124630625190086
2011-09-30,527034.0,416115.0,8.329941999999999,4.0,3.338226822188377,0.5485999999999999,2.504,91.10058,17.6104538432846,24.0061543568816,-2.31,297984000000.0,76824000000.0,56.757615324019035,1097141000000.0,0.6337272727272729,79.28226999999998,108630.0,63491279.0205765,40551000.0,UK,0.30756464376933135,0.7379968002935833,-3.0269038486471556,-0.046925613116000076,-0.9420978797811341,-0.09753052705496756,7.660364756685056,8.025878231060135,1.3995404797421118,525418.0,524955.0,523173.0,7.937848,7.777847,7.753885,3.6944188736028565,3.85611244682819,3.4049007224677155,91.10058,90.67931,93.94418,0.5311,0.5153999999999999,0.501,1.017057339731764,2.9061876718633917,-0.0004383018932364895,20.611573446874395,1.6101585455722933,7.9775072499999995,3.657458842558116,1616.0,0.03439051453084119,0.0,0.8950135260108868,0.06704234887480295,-2.1681908715698084,-0.0666739002793384,1,1,2.987758158750937,27.80723581167349,-9.73173970239195,6.704234887480298,-1.4494190128108633,0.3920939999999993,1.552055649999999,-0.3561920514144794,0.7118490791248382
2011-12-31,527698.0,419305.0,8.389775,4.0,2.919581171738635,0.5201,2.1828,92.04845,17.8834678898776,23.9233759178096,-1.34,298507000000.0,77501000000.0,56.806606447556014,1078510000000.0,0.641636363636364,83.14213999999998,109567.0,63603323.35867582,40545000.0,UK,0.125988076670569,0.7990219955493094,-0.9070308210698541,0.11954213226046395,-0.6036893979754931,-1.863928177984886,6.664383762543835,3.5456182478661002,-0.06439925686037018,527034.0,525418.0,523515.0,8.329941999999999,7.937848,7.864391999999999,3.338226822188377,3.6944188736028565,3.7410772276130397,91.10058,91.10058,92.891,0.5485999999999999,0.5311,0.5172999999999999,0.7379968002935833,2.672346334202147,-0.00025393312083805513,20.763201679748644,1.141827460909084,8.108853,3.4520848285895145,664.0,0.048991123536978876,0.9478700000000089,0.5931585567251687,0.0604552413373234,-1.8733243386528375,-0.8214960558744049,1,0,1.7317745540704657,24.494629125123506,4.868515999857226,6.04552413373234,0.8039792910306679,0.059833000000001135,1.4673562000000002,-0.4186456504497422,0.04626573416981074
2012-03-31,532300.0,424540.0,8.204585,3.1,2.57323479654526,0.4899999999999999,2.323,91.52185,17.5421046783032,23.5570887186351,-3.1,298547000000.0,78655000000.0,56.858,1087293000000.0,0.6320909090909089,89.09153,113001.0,63711000.0,40538000.0,UK,0.872089717982627,1.3991675476945575,0.9291424912694968,0.2521378823944209,0.28451461202552153,3.5997471088748956,0.38515207160758624,2.032163940671494,0.3773058864149581,527698.0,527034.0,524955.0,8.389775,8.329941999999999,7.777847,2.919581171738635,3.338226822188377,3.85611244682819,92.04845,91.10058,90.67931,0.5201,0.5485999999999999,0.5153999999999999,0.7990219955493094,2.013233708061679,-0.0005823783580687583,21.22881833552508,0.9883109208173035,8.2155375,3.131365416018782,4602.0,0.051393552443983026,-0.526600000000002,0.29895204777803147,0.07538392979674982,-0.6140661603671216,-1.2828776502829298,1,0,0.7692738118408917,21.11232361321329,7.155685432200842,7.538392979674984,0.9479746816929701,-0.1851900000000004,1.1475300500000003,-0.34634637519337463,-0.495190452735828
2012-06-30,531663.0,424939.0,7.983882999999999,2.5,2.389079976861535,0.4859,1.7698,91.20589,17.003084596689,23.4689699870541,-4.51,300904000000.0,76645000000.0,56.906196940337075,1103523000000.0,0.6431428571428571,82.78458,109305.0,63815985.10116855,40531000.0,UK,-0.11966935938381162,1.1885774754576417,0.11559750772169863,0.3225700433348244,1.3185717941465613,2.047745216824004,-3.501918543351934,-0.2778331162140213,2.6427993414627426,532300.0,527698.0,525418.0,8.204585,8.389775,7.937848,2.57323479654526,2.919581171738635,3.6944188736028565,91.52185,92.04845,91.10058,0.4899999999999999,0.5201,0.5311,1.3991675476945575,1.017057339731764,-0.0008482817122876709,20.55907595600973,1.031190954748773,8.227046249999999,2.8050306918334518,-637.0,0.04819694033707833,-0.315960000000004,0.31625017927757004,0.08445899679622845,0.17152013572587776,-1.3053388967413215,0,0,0.7555469709909133,19.0741350129052,-7.079180254284556,8.445899679622846,-0.8371882972244895,-0.22070200000000106,0.7952258999999984,-0.18415481968372527,-0.7419934733981763
