Country,Model,Test_RMSE,Test_MAE,Test_R2,Test_MAPE
japan,Linear Regression,1.5085988716629282,1.2766069827290167,-2.7075316015718527,135.38934868330747
japan,Ridge,1.5627113472011898,1.2166818829729447,-2.9782753214512647,134.29600327558404
japan,LASSO,1.4595962752506584,1.0362389731462773,-2.4705858933063727,119.9436080522591
japan,Random Forest,1.1615070951913464,1.0186725007375255,-1.1977639154071866,103.26323942102509
japan,XGBoost,0.7909431605277302,0.6706854549374125,-0.019125936175379055,65.74933199055468
japan,Gradient Boosting,1.0726908985109216,0.9074305218224575,-0.8745045369467188,90.255084296172
