Country,Model,Test_RMSE,Test_MAE,Test_R2,Test_MAPE
france,Linear Regression,1.0998012865700428,0.8404579665027097,0.10292948993022899,74.9426793488937
france,Ridge,0.9651638218485801,0.6718388767085491,0.30912384721953134,41.332892230288046
france,LASSO,1.1839175324895561,0.692727796795009,-0.039539598671681775,46.18209331719986
france,Random Forest,1.3064938473983598,1.0963015096467394,-0.2659392669676044,139.12830033977306
france,XGBoost,1.2706760239240857,1.037114163911221,-0.19747871906137693,114.26846290272931
france,Gradient Boosting,1.1188759959403518,0.8525297487193013,0.07154246159467326,95.48895578096538
france,Stacking Ensemble,0.8659696880561549,0.6398458634680106,0.443835180020144,49.85463009242746
