Country,Model,Test_RMSE,Test_MAE,Test_R2,Test_MAPE
japan,Linear Regression,1.4703406926179363,1.2413217314495295,-2.470497607796394,201.8412258460356
japan,Ridge,0.7098844062212327,0.5702198047744657,0.19103251103688135,148.53007345701826
japan,LASSO,0.935128467689521,0.7954111638739254,-0.40377774274960854,124.57429580983379
japan,Random Forest,1.0669377045402755,0.9149828400733103,-0.8274012671289641,93.96015947087774
japan,XGBoost,1.0273090364781543,0.8901250547932991,-0.6941739998507468,109.83900230391936
japan,Gradient Boosting,1.026530270413512,0.8554212537966329,-0.6916063885669532,90.66297033196356
japan,Stacking Ensemble,1.3003327707947168,1.1391714948863751,-1.7143435281924626,152.96332908577943
