date,cpi_all_items,industrial_production_index,stock_market_index,population_total,population_working_age,unemployment_rate,interest_rate_short_term,interest_rate_long_term,interest_rate_10y,interest_rate_2y,interest_rate_5y,interest_rate_3m,yield_curve_spread,corporate_bond_baa,corporate_bond_aaa,ted_spread,consumer_sentiment,capacity_utilization,gdp_real,gdp_nominal,household_consumption,capital_formation,government_spending,exports_volume,imports_volume,employment_level,building_permits,housing_starts,trade_balance,money_supply_broad,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,high_volatility_regime,yield_curve_slope,yield_curve_inverted,yield_curve_curvature,credit_spread,credit_spread_change,high_financial_stress,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,financial_conditions_index,real_activity_index
1990-12-31,-0.8275176060744014,-1.1099352780828398,-0.8101567142026757,-1.0121474505091392,-0.9333681591044349,0.04010215601737981,0.8426491074929099,0.8234356584135439,0.8234356584135439,0.7631029133110727,0.7902342401974289,0.8487082095316177,-0.11172595970464985,0.8232902092742368,0.804743840746563,1.2427971595932672,-1.5550143816010114,0.5861029146609164,-0.9461768612894051,-0.8857118267722242,-0.8878530170534238,-0.9593163122962456,-0.8448987682649927,-0.8911581686383586,-0.9526010280928159,-0.8129668599712899,-1.3509386361450622,-1.0561513010241563,1.1092569009289037,-0.7594143978836388,USA,-1.4496554156022468,-0.9754217719972407,-0.6796008571522963,-0.41358248506245904,0.0469507228146023,-1.162741750232153,0.45727829831554123,0.16529131569488542,-0.5914429308052392,-0.9230430792680385,-0.9209484864296871,-0.9454886134564972,-0.20594406023579406,-0.41517335856645027,-0.4114201585660831,-1.0201729229730288,-1.0217880969130624,-1.052343082936122,0.9461507326507651,0.9647824364053939,1.05641484250995,-0.45576049170048466,0.013626226802953842,1.2092830476336196,-0.5963080235704544,-0.4561640813239109,-0.26705042324035627,-0.9555661455447748,-0.48716469329239875,-1.4361263828077107,0.02943184072003187,0.8259855263479481,-0.6946419869959999,1.7532077383291955,-0.1125537379830341,-0.40974774910085576,-0.030771836107355437,0.5380697355715601,1.325658057046738,-0.6963435922953282,0.6616068911615669,0.8259855263479482,0.106522606558056,0.5349595429452263,0.26241926233382085,0.6440311729700916,-1.0044737722979014
1991-03-31,-0.8176964974966978,-1.1622690346315365,-0.7751902196008985,-0.9167553140746622,-0.9240468895545768,0.2985610643646905,0.5093220182645268,0.7091121534463523,0.7091121534463523,0.6116799755804163,0.6826872893438423,0.5706039262360506,0.09489980598385461,0.7008858690461475,0.6844971073308831,0.6783373283096845,-0.7944095210352996,0.07970847887983533,-0.9561661669985309,-0.8814068088174055,-0.8866930362819824,-0.9773745496868451,-0.8318918252383382,-0.8855393598311558,-0.9761349363948452,-0.8455692883542425,-1.2192439584882968,-1.1860521827820778,1.1092569009289037,-0.7507852227142633,USA,-1.0412188262445845,-1.6927342636119873,-1.267897389296099,-1.2868838471170754,-0.6985032624817955,-1.5656882487180217,0.04331042587972117,-0.8009081670562328,-0.5062636371609549,-0.9428149094830941,-0.919491647023426,-0.9215426415782189,0.034152046061146316,-0.21194599954817236,-0.4484679702353752,-1.1044560376048569,-1.0145999630133824,-1.0241464951782429,0.8406159522200041,0.9448043154645585,0.964383279115831,-0.9735202670879125,0.04914609068042414,1.2082734597864184,-0.534300101189972,-0.9765025193187489,-0.07580142732499343,-0.7196978618151358,-0.7241342675599521,-0.9750674191711228,0.5106241784097026,1.344289559016775,-1.222628380379296,1.7532077383291955,0.08989575439197094,-0.40974774910085576,-0.704756741998714,0.46216053234021603,-0.13280100039226017,-0.6963435922953282,1.3794218405607004,1.3442895590167752,0.3498902057195853,0.5749920505485709,0.5845043363535978,1.141958086502879,-0.837380409893663
1991-06-30,-0.7980542803412918,-1.0960545833727384,-0.7783449725501383,-0.9167553140746622,-0.9108750315496075,0.4277905185383451,0.3655291261345993,0.7432086373839362,0.7432086373839362,0.5749442332907304,0.7204230615731713,0.43730566631162343,0.3647647259358595,0.6127132510852366,0.6767033375724594,0.06136258433463087,-0.34835989094083114,0.1493434044773977,-0.9395997357085868,-0.8684424052644543,-0.875741652278476,-0.9758184037274733,-0.8216401697612229,-0.8657750225401817,-0.981717093913843,-0.8462888665698255,-1.0796476001721254,-0.8748313202370577,1.1092569009289037,-0.7456180519541581,USA,0.11046294167817076,-1.5028068565608546,-0.8793692229411392,-1.196074328036006,-0.6434292512750435,-1.5827307780826858,0.2325502333876898,-0.707580610121353,-0.46485383197164243,-0.9528849513064439,-0.9394250030043879,-0.913502743876814,0.29271708361169846,0.028231788382519014,-0.4299440644007294,-1.1568199734347857,-1.0989231161277198,-1.010582708687356,0.5082182385423543,0.8395528958737016,0.9622085800408645,-1.6888239772251883,-0.13727837290015796,1.2099426343944641,-0.527545607826577,-1.383759610958312,0.14487049103888666,-0.06886109657209093,-0.27807389246808695,0.7382985044522352,0.2570327345833763,1.351383914496482,-0.9573271425673775,1.7532077383291955,0.3659632439942548,-0.40974774910085576,-1.770878320408683,-0.1299312528643282,-1.1552259066381834,-0.6963435922953282,-0.46330051570554276,1.3513839144964819,-0.5201900760360745,0.29476449732517007,0.7493943059882956,-0.13108198999289056,-0.5536497969832496
1991-09-30,-0.78168576604512,-1.0598612922971418,-0.7653685321147153,-0.9167553140746622,-0.8939994490115335,0.446251869134582,0.30996758146886333,0.6860468849003404,0.6860468849003404,0.4710089624223508,0.6392911512801145,0.38456175051418817,0.5829861991430932,0.5390631819649458,0.6355076974207925,-0.2646353921579874,-0.20139556195016767,0.40920819968952077,-0.9287784148599285,-0.8572609536376751,-0.8662334214264903,-0.9592981625208572,-0.8136241860435237,-0.8546724995073958,-0.974954968138797,-0.8302920893157112,-1.0533086646407723,-0.9316629560061483,1.1092569009289037,-0.7451013348781476,USA,-0.1427702776137579,-1.3014009881985489,-0.6667748923152758,-0.8643570898717057,-0.8111409665270799,-1.2143107160519766,0.2301835734540248,-0.8332374854095955,-0.7637734893284751,-0.9361846258973431,-0.9495773119320237,-0.9120225861218101,0.42199960238697376,0.28688479076941836,-0.2261811002196245,-1.090567338321475,-1.1513119273142132,-1.0033853814818916,0.36482626671753643,0.5080476699138025,0.9423376332129149,-1.4994284480680116,-0.45019573495223136,1.2110190769235163,-0.5186814221775563,-1.636280663156912,0.3165042053219047,-0.20966415904034078,-0.04420195969422706,0.3044055439693389,-0.26546427742504386,-0.1684478091156597,-0.5942994273788216,-0.567214268282975,0.5831363358147162,-0.40974774910085576,-1.7831325914248881,-0.3880225438509303,-0.49365684965554885,-0.6963435922953282,0.23591870902743328,-0.16844780911565954,0.07167363194685197,0.05456945170511607,0.7746774346656158,0.2571264119608445,-0.36609200847722956
1991-12-31,-0.7620435488897139,-1.0826121152358357,-0.7426558427510858,-0.9167553140746622,-0.8717174383445906,0.5754813233082371,0.10007400601743634,0.5075417631094624,0.5075417631094624,0.19952286696442798,0.3751407456748136,0.1438576984204387,1.0386371350709267,0.4508905640040344,0.521941338083763,-0.17825958975922626,-1.0341934262305925,0.3712703486420901,-0.921277255015857,-0.8489743066609551,-0.8607417240293412,-0.9345892161314825,-0.8115482051240661,-0.8382112247370253,-0.9604663194563572,-0.8558647920541221,-0.8241599255180003,-0.7584617803289198,1.1092569009289037,-0.7421215997398202,USA,-0.28752448023197197,-0.71526593170926,-0.21317408876210814,-0.9451210302132165,-0.769265416062393,-0.2685210378750308,0.24023761071018895,-0.8388749876451699,-0.7669979916735638,-0.9252758443760882,-0.9327405533842984,-0.9322749978232437,0.440468533640585,0.41621129196286727,0.014629675630771478,-1.0543531756788034,-1.0850278190525289,-1.08781638018482,0.3094196375772468,0.3650407054714415,0.837650842675913,-1.2985866021959729,-0.9635342905530843,1.2117589184379536,-0.5244393463153546,-1.5585530606013143,0.45871499715640546,-0.2910357605284511,-0.6257841501351833,-0.547508105490918,-0.022278418025998684,-0.1758948434514392,0.1805001281264937,-0.567214268282975,1.0432488184851865,-0.40974774910085576,-0.8150451811445766,-0.25897689835763127,0.27316183002889555,-0.6963435922953282,0.6163597890737401,-0.17589484345143916,0.4323426909930444,0.2947644973251712,0.9197806079441502,0.8289112710695364,-0.643893272183391
1992-03-31,-0.7473118860231592,-1.049122101334667,-0.7530680830676473,-0.8163918780940167,-0.864378831741822,0.7231721280781286,-0.10155660158631082,0.4945048721921512,0.4945048721921512,0.14217926924394253,0.3836312944264126,-0.042184477301423676,1.2284336797550468,0.38968839388998916,0.46627155409502263,-0.5448361637945585,-1.1192780377515024,0.22309458691359715,-0.895420948757642,-0.8350373324562304,-0.8401462685103619,-0.9519269863512371,-0.7969468359388641,-0.826874537762765,-0.9538743814105488,-0.8183360205029476,-0.7688481609021588,-0.16849527567835967,1.1092569009289037,-0.7366616226366424,USA,0.4959137446313467,0.06636556141705116,0.4429683628029182,-0.3768630940860138,0.044634120263308256,-0.2487368751848063,0.33005291331418457,-0.2635020238140419,-0.9142271744977494,-0.9177140582467053,-0.9217426526833236,-0.9425898058424751,0.5697510524158609,0.4346865064190748,0.27396435731581426,-1.0771171183231902,-1.0487964529625964,-1.1402721943470002,0.10011128296020227,0.3097828431064782,0.5079240011103461,-0.7140929743149066,-1.672729926894355,1.214270208978025,-0.5189339542326509,-1.0329811114798784,0.5715028665423885,0.15881822462594633,0.25704367556746666,0.2653353371865008,0.5640760785391118,-0.4703844568573796,1.231192070878059,1.7532077383291955,1.230974711414739,-0.40974774910085576,-1.9792009276841969,-0.327295181265851,-0.11776534000631252,-0.6963435922953282,-0.7302263227139172,-0.47038445685738,-0.9254190006564171,0.33479700492851366,1.0703801135438409,0.1052286599533306,-0.720943384150369
1992-06-30,-0.7309433717269873,-1.0109963894664127,-0.7496102757828695,-0.8163918780940167,-0.8557643448166208,0.8524015822517832,-0.1650827156718747,0.5165673029752931,0.5165673029752931,0.12067542009876076,0.4006123919296109,-0.10355921568389359,1.4049915653867526,0.36686724571187174,0.46515815841524766,-0.5275496035434574,-0.48758925524777486,0.4866488381400838,-0.8717235691329799,-0.819813731272662,-0.8288072666619496,-0.9075255336656548,-0.7900081448306245,-0.8258883473169406,-0.9424168198237125,-0.8031141736348458,-0.8346954997305416,-0.5798480679117777,1.1018540310436296,-0.7384701324026792,USA,0.39165105487349566,0.20994207001762258,0.2161418333944281,-0.24725961539589367,0.03413272818041516,0.3923647437595692,-0.011295645449416285,0.07342367125604397,-1.216045352477289,-0.8916487747325864,-0.9141190906190432,-0.9254835560894563,0.7175025024447474,0.5640130076125242,0.40363169815833494,-1.0436077917524438,-1.0715712095609218,-1.0739033116383738,-0.10095714244161166,0.10103648133123598,0.3656842081450221,0.06534961664679075,-1.4849516714243278,1.2021417967613586,-0.5354475729316232,-0.5212575703314178,0.6842907359283715,0.10590653828759307,-0.05504370492215434,0.3323346370992613,0.5687257345743539,-0.5537341341545429,1.1987021873086514,1.7532077383291955,1.4002961050374698,-0.40974774910085576,-2.444863226300055,-0.48670450805168364,-0.2981932646379248,-0.6963435922953282,-0.18965214851955584,-0.553734134154543,-0.2837333901285942,0.29476449732517007,1.1803067599669719,0.42985732621471595,-0.3618226714466732
1992-09-30,-0.7145748574308155,-0.988768270512618,-0.7421041558092791,-0.8163918780940167,-0.823546071926417,0.8708629328480195,-0.29578759533027904,0.2879202930409106,0.2879202930409106,-0.16425058107490054,0.10532997423511348,-0.2752166870973646,1.7310659434691253,0.2340896563119106,0.36606594291529104,-0.5893396271579997,-0.7067465879531503,0.5117542110707203,-0.8498943271708562,-0.8062562830390568,-0.8141744365200339,-0.89878365489389,-0.7741300763394348,-0.8110256917624041,-0.9259199559362674,-0.7864531703355782,-0.6845635672018289,-0.4688910647435531,1.073294325366015,-0.7355592928744865,USA,0.30285561619471285,0.4387922999692567,0.10625146482124263,-0.24273375910290595,0.22112131945529453,0.25579550384102195,0.039196301548670154,0.25142662561934925,-1.1146809970846268,-0.8677598668472122,-0.8878408670362817,-0.9143096216521064,0.8467850212200227,0.7118147232621806,0.4221556039929812,-1.005460093948982,-1.0380459644685158,-1.037625607231418,-0.16430613435747468,-0.09949207543516189,0.3107227806848463,0.20852404967437516,-1.2858248408647035,1.1493848104470166,-0.5190840506957796,-0.0013343884305294883,0.7970786053143546,0.06012160400548972,-0.03490903521314653,0.10256824525719571,0.13991029139343494,-0.6014624711091333,1.2179394435966837,1.7532077383291955,1.731577092560209,-0.40974774910085576,-1.4645215450035183,-0.7827504006539638,-0.5688351515853994,-0.6963435922953282,-0.03124146875315394,-0.6014624711091335,-0.06974901820601656,0.054569451705115,1.148428032504264,0.5440526773028437,-0.3808396395639546
1992-12-31,-0.694932640275409,-0.9477703266465335,-0.7281874881121913,-0.8163918780940167,-0.8027005739966014,0.7231721280781286,-0.35274530499787654,0.3260281280299742,0.3260281280299742,-0.08450714049485085,0.19023546175110298,-0.2790526082462688,1.540662361714274,0.2859559021712701,0.38054008675236334,-0.06992790931531416,-0.157564095409093,0.6023687682975036,-0.8266280069679848,-0.7901134201795391,-0.7977106301843147,-0.8721113762799123,-0.7668670390692074,-0.8087392159684894,-0.9165962866467967,-0.7711206191266174,-0.5212621669074397,-0.3579340615753285,0.9894355861738124,-0.7330790509096361,USA,0.35339087814585496,0.7700307774213475,0.5829453630745082,0.09165017195160845,0.6527327031512448,0.2552772885316924,-0.2035386638537022,0.12992871357196387,-1.1378549761003809,-0.8457541953890055,-0.863756798960835,-0.9065640359261153,0.8652539524736335,0.8411412244556296,0.5518229448355023,-0.9832191567169399,-0.9998801446967576,-1.0604294917375556,-0.2946465854307399,-0.16267097533507435,0.10309625426387285,0.43673340119657206,-0.7063222820383569,0.9926010647684007,-0.5335017764627481,0.4424325174234583,0.8363091685790442,0.09534199173723186,-0.05349488417530759,0.3738467318060322,-0.2650281712892698,-0.9115208375463402,1.039268469527171,-0.567214268282975,1.5438511996306574,-0.40974774910085576,-2.1139979088624665,-0.5018863486979606,0.5738750377482814,-0.6963435922953282,0.209277379116127,-0.9115208375463405,0.5168923712487622,-0.3057231167249676,0.921979140872612,0.7408144145888022,-0.033105392169777675
1993-03-31,-0.6785641259792371,-0.9212233000195308,-0.7157860209532773,-0.7196645926385686,-0.795752074686663,0.593942673904473,-0.35085591327214577,0.18663367899103042,0.18663367899103042,-0.1642505810749008,0.07042438492298451,-0.3106989577247299,1.3522038731752377,0.14073041376506343,0.2836746626119558,-0.6434485704889661,0.1569911350621504,0.6900336576053485,-0.82286461695912,-0.7832333100264874,-0.7890287291689809,-0.8516991919335288,-0.7759330107449742,-0.806251224090325,-0.9071931964170152,-0.7409536862425612,-0.8373293932836768,-0.7476367068490929,0.9419439509535299,-0.735318158239015,USA,-0.45515971786082676,0.27924603158760475,0.5217845741011591,0.02810674497090038,0.11777021170299369,0.8233034326898504,-0.34979095874795335,0.17243733622675958,-1.4635502703443122,-0.8222998308575119,-0.8415713523933992,-0.879865199900275,0.7175025024447474,0.8596164389118366,0.7000141915126693,-0.9421975705870574,-0.9776286419631884,-1.0268613693373627,-0.3514454868151181,-0.29266146235346713,-0.09635655217328445,0.7670442693766794,0.06646454466842033,0.9030742973792477,-0.5691532242105818,0.5060355046135564,0.8019824257224405,-0.38264225704008137,0.15404709590215748,0.16498900531260252,-0.384885452886499,-1.3513176110781913,0.14736223172834403,-0.567214268282975,1.35980620656247,-0.40974774910085576,-1.7953868624410998,-0.9042051258241245,-0.7793343969889511,-0.6963435922953282,0.13113663532974407,-1.3513176110781913,1.4048895402283235,-0.26569060912162723,0.7208133779182809,0.348947737423321,0.004198018820291924
1993-06-30,-0.6621956116830653,-0.9167407173611533,-0.7166718501988447,-0.7196645926385686,-0.7807903126322379,0.5570199727120002,-0.36230102944914816,0.09938679362133142,0.09938679362133142,-0.20546629193649948,-0.014481102593004986,-0.3087809971502778,1.2055800202498224,0.058781745307274966,0.17456188599402528,-0.6725228817845749,-0.21428716975636763,0.6300254617110754,-0.8097189058553695,-0.7719945901365549,-0.7748565671381363,-0.8432950568081187,-0.7699359164029136,-0.7955697458369207,-0.8923816274278168,-0.6995502627613244,-0.642421270351664,-0.2145018379676235,0.9357951191362531,-0.730030420161174,USA,-0.07186520355568288,0.04222730253889117,0.26676027680225106,0.23806606209027606,0.20164144144426296,0.24929569122372716,-0.19849530774313037,0.21615451004634192,-1.1655423440325339,-0.8185060241716055,-0.8179253776693443,-0.8553956393016907,0.5882199836694711,0.7118147232621806,0.8296815323551899,-0.9156352350994782,-0.9365875686315581,-0.98864673716776,-0.34956136305149543,-0.3493078587121446,-0.1591965241745258,0.2776339305390238,0.20841639211418825,0.8944728996202098,-0.5708191020932952,0.4559268206229874,0.7235212991930612,-0.15269723566556503,0.31125240170710305,-0.15390629575283676,-0.2681728782615077,-1.2029021622929361,-0.11941781723846351,-0.567214268282975,1.2088893122465545,-0.40974774910085576,-1.2194361246793972,-0.7599776396845546,0.30323315080083496,-0.6963435922953282,-0.35936768730834895,-1.2029021622929361,-0.5467783500864659,-0.06552807110491254,0.6240779290659244,0.055746335322068324,-0.09815164614441954
1993-09-30,-0.6507376516757452,-0.8941799685987862,-0.7101447759491474,-0.7196645926385686,-0.7536893295244524,0.4093291679421087,-0.3469501891886733,-0.012931035820119468,-0.012931035820119468,-0.2108422542227951,-0.08051870399433021,-0.29823221399079075,0.81778145512556,-0.1020036168567407,0.003098951308706357,-0.7844706757447053,-0.6061920470648021,0.6101934500760368,-0.7988817858996222,-0.7616496793611705,-0.7607783855058978,-0.8422115941295094,-0.7630311492554942,-0.798043102468743,-0.889789537397888,-0.6849372897679467,-0.32372015042229146,-0.044006930660351586,0.9316689293641331,-0.728342477712873,USA,-0.16880514645627162,-0.19798663468712588,0.2646279923038867,0.21945008178686454,0.1447123477711518,0.13597310381769087,-0.4740293951683884,-0.054904622880252885,-1.218369120410433,-0.8052540660809135,-0.8141005775182919,-0.8328550897779179,0.5512821211622496,0.5824882220687307,0.8482054381898357,-0.9111500674723995,-0.9100126147730339,-0.9663667757449614,-0.3609745681972797,-0.347428793820014,-0.28848966757531563,0.0412789552075429,0.43467703354264253,0.889229307610495,-0.5658599281249715,0.26567431699301186,0.6009257889909058,-0.20927694931040938,-0.06356221902981149,0.10737571210743062,-0.04302323847504309,-1.1959479657416912,-0.44821058474949876,-0.567214268282975,0.8187139269419977,-0.40974774910085576,-0.9498421623228512,-0.767568560007695,0.0025199430814370274,-0.6963435922953282,-0.09417493775368739,-1.1959479657416912,0.20276100303341352,-0.3057231167249687,0.40422463621966087,-0.022433959627528182,-0.13843527901188318
1993-12-31,-0.6294585830907216,-0.8319729145575487,-0.7043014710081538,-0.7196645926385686,-0.7357489835518305,0.31702241496092637,-0.3645838987223918,-0.01593954910872997,-0.01593954910872997,-0.18217045536255239,-0.07391494385419767,-0.28192954910794715,0.6957558656134198,-0.12378744011767132,-0.013601983887915576,-0.5315522998245652,-0.09310605637809971,0.8395087907322186,-0.7678427320119078,-0.7430353727895712,-0.7473457548212898,-0.7970028709994863,-0.7514614237884643,-0.7747359097747899,-0.8672741371985279,-0.6345668146771373,0.22939749573612359,0.4701840596314209,0.9847430566290486,-0.7245015474478614,USA,0.6462833708695767,-0.049653419529564674,0.4075315463115006,0.4991004463834258,-0.007926217587689563,0.3546934543445683,-0.15346322456575576,0.16467174450100064,-1.1630494043791415,-0.7943293577601602,-0.800740357690721,-0.8088306347061963,0.403530671133363,0.5455377931563167,0.7000141915126693,-0.8885763086143197,-0.9055253164783075,-0.9252732126931726,-0.3456665288254285,-0.35881135451490814,-0.3448321801355168,-0.1982622803530623,0.7621673331588326,0.994860576388881,-0.5780006304387377,0.020774616063067085,0.49304174001300866,0.285838713734294,0.4367068822016902,0.6803799752565786,-0.48808250846016643,-1.30507507331714,-0.5764189016286131,-0.567214268282975,0.6898824317942652,-0.40974774910085576,-0.766028097079756,-0.8131140819465035,-0.07265835884839342,-0.6963435922953282,-0.12247113308224553,-1.30507507331714,0.2803670710592798,-0.18562559391494116,0.25142659769150766,-0.14195290438801667,0.4225125307986045
1994-03-31,-0.6163637716537844,-0.7835409584617866,-0.7203705358827144,-0.6285619775267853,-0.7164455568030844,0.28009971376845366,-0.3084577421804322,0.12245206216734385,0.12245206216734385,-0.059419316492138656,0.06853759631151804,-0.2291856333105119,0.6953994401773936,-0.03250284740519831,0.0921706056906903,-0.6099931985871699,0.6004624435953793,0.9634517501041706,-0.7453975383747642,-0.7286244153303039,-0.7332749602946186,-0.7587044775683567,-0.7581171394186431,-0.763892318023442,-0.8526310104233955,-0.6087727032570084,-0.08403583708697827,0.5540783791000785,0.9545247844744055,-0.723537008905975,USA,0.28647325151154485,0.3304152030897454,0.5558770475935305,0.45911935457005126,0.17497197026637434,0.560257959560136,-0.028012241286910745,0.2412035314120774,-1.027952367847297,-0.7630394383295284,-0.7897264000764213,-0.8049446143386877,0.3111860148653087,0.3977360775066603,0.5703468506701477,-0.8263333816623198,-0.8829408340126207,-0.898664270642381,-0.36325107242262705,-0.3435444172221629,-0.3429631956264946,-0.05034446157934413,0.2769361344874912,0.9434674893981355,-0.6338730697104976,0.03606259507293661,0.4096767930755429,0.07521755090879008,0.09286867640171069,0.48128980045884756,-0.44091399268042697,-0.977214001690252,0.03400992484267671,-0.567214268282975,0.6935633316556296,-0.40974774910085576,-1.096893414517331,-0.8662505242084504,-0.08769401923436912,-0.6963435922953282,-0.8831578315891602,-0.9772140016902526,-1.5535189181372366,-0.06552807110491254,0.16238601408877043,-0.6197039825169185,0.6407737264712792
1994-06-30,-0.6032689602168467,-0.7215239785968764,-0.7215360857027736,-0.6285619775267853,-0.6977020487569887,0.07702485720985305,-0.12345734798822892,0.4283175798427244,0.4283175798427244,0.2846422698307733,0.4053293634582767,-0.015333029259093314,0.3993881155573726,0.20089525896192015,0.3549319861175428,-0.23677330073429298,0.5385827261256266,1.1941328533980609,-0.7137470163424198,-0.7100611552846265,-0.7205650347713437,-0.7087744454753918,-0.7448437691874983,-0.7348965176551159,-0.821444763608769,-0.5698047752746679,-0.044527433789948626,0.13460678175679044,0.8770980469858016,-0.7236403523211772,USA,0.6416986566250131,0.697510438267372,0.9608817261231749,0.43318409742946823,0.08861354153861634,1.0753523826655593,0.2374472325757104,0.492879798249155,-1.2553847693072675,-0.7404128369179069,-0.7581808579671498,-0.7913705492074551,0.2742481523580872,0.30536000522562484,0.5332990390008561,-0.7778734963346429,-0.8206683387140667,-0.8941712332913231,-0.3072814056450232,-0.36108174632739304,-0.3542846937295435,0.3286598064968479,0.042599425818014035,0.8095451130203636,-0.6404767470770618,0.23184365875733473,0.282177462465301,0.30082477679532343,0.27717834527647445,0.6776328513421555,-0.06620758411749086,-0.9772421806743491,0.4574664923847746,-0.567214268282975,0.40277224260789224,-0.40974774910085576,-1.4032501899224958,-0.9497506477629389,-0.14783666077824792,-0.6963435922953282,-0.3699029551817166,-0.9772421806743499,-0.5396026516862443,-0.4258206395349962,-0.11133133550482734,-0.5377553605942832,0.7309699505319847
1994-09-30,-0.580353040202206,-0.682004389435557,-0.707207591351125,-0.6285619775267853,-0.683125804497831,-0.033743246367565684,0.015520506782204225,0.5035304120579819,0.5035304120579819,0.39664148412859623,0.4874046680570666,0.12563707296314286,0.21387424525300938,0.2766199779165861,0.4306428923422294,-0.2121891024192681,0.4251365774310785,1.2742481103474674,-0.6999089200455709,-0.6981629312481585,-0.7062837077360046,-0.719190049186217,-0.7166786075699841,-0.7012410800090875,-0.78985879381983,-0.5115189398124455,0.10033671163249341,0.31051422580397575,0.8799297458490212,-0.722503574753954,USA,-0.06963720894751806,0.7489735229168424,1.0708431021006295,0.7773342625737223,0.06543560650591583,0.9275516540697217,0.7845098779441886,0.9708170270631813,-1.2788740026356533,-0.7085065073012854,-0.7353694087653584,-0.7801803008478724,0.07108990856836833,0.2684095763132109,0.3851077923236891,-0.7158207531689506,-0.7721854326392381,-0.871557866270036,-0.12279682564492846,-0.3052623580809287,-0.3390996570552638,0.6947270181596008,-0.19489633517947222,0.8182194416832465,-0.5742518627506541,0.5147700104577244,0.1644857726712315,-0.13572803087964552,0.5474475656012331,0.35248021247167166,-0.1308812693250666,-0.8008753526463029,0.6619188934685202,-0.567214268282975,0.218727249539704,-0.40974774910085576,-1.084639143501126,-0.9117960461472588,0.09273390539727122,-0.6963435922953282,0.19222591127429448,-0.8008753526463034,0.3708678918032548,-0.22565810151828367,-0.2685264398899059,-0.2924122344867252,0.7792628242434825
1994-12-31,-0.5672582287652688,-0.5904625541811882,-0.7098805875021812,-0.6285619775267853,-0.6698896935269838,-0.23681810292616676,0.18879446947738082,0.654958914251367,0.654958914251367,0.6448317430125716,0.6789137121209096,0.3567513221846317,-0.25047186447788944,0.390725718807176,0.5631369782354305,0.25722447246643804,0.6107757298403375,1.5214037254587045,-0.6726328291638265,-0.6805988256406074,-0.6911089513217774,-0.6751437008017083,-0.7170997611323612,-0.6767405518441597,-0.7664619084587769,-0.45428479558838286,0.05819441478232846,0.2590951267747985,0.8740236310771632,-0.7224519030463531,USA,0.4482062564092132,0.6469681568913406,1.246641818118367,0.8210628964828558,0.0992509790352752,0.8361369885192903,0.7569931937100708,0.9273654863157589,-1.4357454652330912,-0.6945565679839305,-0.7032024207133502,-0.7481298369544841,-0.039723678953296725,0.06518221729493348,0.29248826315045956,-0.6762783742659018,-0.7101032114733231,-0.8092057272003415,0.01579353400587314,-0.12127311909850452,-0.3565429058566052,0.7460459841823556,-0.04824160639118217,0.8145578024851116,-0.6167317386607362,0.7229018938848283,0.017371160428644762,0.19361477468035249,0.5327337685061889,1.1043527660485148,-0.512486766051493,-0.8280536807751852,0.4864428697568396,-0.567214268282975,-0.24506613299212954,-0.40974774910085576,-0.8150451811445799,-0.9801143290554867,-0.11776534000632854,1.4280944858938087,-0.4208840355290686,-0.8280536807751857,-0.6090713192930742,-0.4258206395349973,-0.519159193734647,-0.9677638361177368,0.9484117534565696
